game_id,shooting_result,num_shots,coi,mean_radius,std,threshold,skill_level
20250104-1af15947-3959-4b85-92cb-5190337b2843,"[ShootingResult(nth=1, score=9.9, time=0.0, pointX=0.551264, pointY=0.513124, distance=2605, color='red'), ShootingResult(nth=2, score=7.9, time=5.0, pointX=0.487289, pointY=0.34463, distance=2607, color='orange'), ShootingResult(nth=3, score=6.9, time=7.3, pointX=0.481684, pointY=0.29172, distance=2609, color='green'), ShootingResult(nth=4, score=1.7, time=8.0, pointX=0.241766, pointY=0.105036, distance=2611, color='blue'), ShootingResult(nth=5, score=8.4, time=5.4, pointX=0.559465, pointY=0.386913, distance=2610, color='orange'), ShootingResult(nth=6, score=9.8, time=4.4, pointX=0.443925, pointY=0.499404, distance=2611, color='red'), ShootingResult(nth=7, score=7.9, time=3.3, pointX=0.624047, pointY=0.407855, distance=2610, color='orange'), ShootingResult(nth=8, score=7.5, time=9.4, pointX=0.476739, pointY=0.323676, distance=2609, color='orange'), ShootingResult(nth=9, score=8.3, time=5.4, pointX=0.569243, pointY=0.382658, distance=2606, color='orange'), ShootingResult(nth=10, score=6.9, time=15.2, pointX=0.476288, pointY=0.292318, distance=2604, color='green')]",10,"[0.48448650000000004, 0.36364399999999997]",0.11755491001562335,"[0.09848675321686669, 0.1104247173826585]",0.027011090612702793,입문
20250104-867583a0-6b53-4eb7-8828-298db2319b06,"[ShootingResult(nth=1, score=9.0, time=3.5, pointX=0.490855, pointY=0.600703, distance=2637, color='red'), ShootingResult(nth=2, score=10.1, time=5.3, pointX=0.501183, pointY=0.456829, distance=2636, color='red'), ShootingResult(nth=3, score=10.6, time=5.8, pointX=0.490779, pointY=0.522458, distance=2635, color='red'), ShootingResult(nth=4, score=9.8, time=7.7, pointX=0.5478, pointY=0.464682, distance=2636, color='red'), ShootingResult(nth=5, score=8.7, time=5.5, pointX=0.465494, pointY=0.389871, distance=2628, color='orange'), ShootingResult(nth=6, score=9.4, time=6.0, pointX=0.549692, pointY=0.43901, distance=2634, color='red'), ShootingResult(nth=7, score=9.0, time=4.8, pointX=0.50122, pointY=0.402381, distance=2632, color='red'), ShootingResult(nth=8, score=9.4, time=7.4, pointX=0.572339, pointY=0.475318, distance=2635, color='red'), ShootingResult(nth=9, score=8.8, time=6.4, pointX=0.597208, pointY=0.456386, distance=2632, color='orange'), ShootingResult(nth=10, score=10.7, time=8.7, pointX=0.480294, pointY=0.491856, distance=2629, color='red')]",10,"[0.5012015000000001, 0.4607555]",0.06506775902810066,"[0.041607035254149015, 0.05716775270412507]",0.030546701799779585,입문
20250104-350dfd8c-3506-47ef-800d-456418c9e217,"[ShootingResult(nth=1, score=9.2, time=6.0, pointX=0.584264, pointY=0.527929, distance=2590, color='red'), ShootingResult(nth=2, score=10.2, time=4.9, pointX=0.538276, pointY=0.486688, distance=2592, color='red'), ShootingResult(nth=3, score=10.7, time=4.1, pointX=0.478744, pointY=0.501138, distance=2589, color='red'), ShootingResult(nth=4, score=10.3, time=6.7, pointX=0.526726, pointY=0.47418, distance=2587, color='red'), ShootingResult(nth=5, score=10.0, time=6.2, pointX=0.523807, pointY=0.457753, distance=2590, color='red'), ShootingResult(nth=6, score=9.3, time=6.0, pointX=0.5468, pointY=0.56742, distance=2588, color='red'), ShootingResult(nth=7, score=10.8, time=5.8, pointX=0.519838, pointY=0.50119, distance=2587, color='red'), ShootingResult(nth=8, score=9.6, time=11.5, pointX=0.514536, pointY=0.432132, distance=2589, color='red'), ShootingResult(nth=9, score=10.5, time=7.4, pointX=0.524572, pointY=0.516191, distance=2587, color='red'), ShootingResult(nth=10, score=10.1, time=8.5, pointX=0.532394, pointY=0.468425, distance=2586, color='red')]",10,"[0.525649, 0.493913]",0.03829895211163124,"[0.02517751677211237, 0.03657020379543981]",0.015582262761046378,입문
20250104-066f7aaa-78fa-459d-8083-509dfc208279,"[ShootingResult(nth=1, score=8.8, time=0.0, pointX=0.571439, pointY=0.415501, distance=2607, color='orange'), ShootingResult(nth=2, score=8.5, time=4.1, pointX=0.617529, pointY=0.453155, distance=2613, color='orange'), ShootingResult(nth=3, score=7.0, time=3.5, pointX=0.572332, pointY=0.31289, distance=2615, color='orange'), ShootingResult(nth=4, score=0.0, time=23.0, pointX=0.603036, pointY=-0.0901963, distance=2606, color='blue'), ShootingResult(nth=5, score=8.5, time=4.1, pointX=0.576914, pointY=0.40012, distance=2608, color='orange'), ShootingResult(nth=6, score=9.4, time=4.2, pointX=0.547766, pointY=0.438735, distance=2609, color='red'), ShootingResult(nth=7, score=8.0, time=6.3, pointX=0.355762, pointY=0.457062, distance=2611, color='orange'), ShootingResult(nth=8, score=4.2, time=6.4, pointX=0.49836, pointY=0.15282, distance=2611, color='blue'), ShootingResult(nth=9, score=7.8, time=7.7, pointX=0.388808, pointY=0.384288, distance=2607, color='orange'), ShootingResult(nth=10, score=10.0, time=4.6, pointX=0.536802, pointY=0.469457, distance=2610, color='red')]",10,"[0.5596025, 0.40781049999999996]",0.14454843289615063,"[0.08382426605440695, 0.1688573005615099]",0.0017252978025459886,입문
20250104-22b518dc-0765-40e1-84a7-914b5931d4df,"[ShootingResult(nth=1, score=8.7, time=4.6, pointX=0.591835, pointY=0.57082, distance=2634, color='orange'), ShootingResult(nth=2, score=10.4, time=5.9, pointX=0.530431, pointY=0.517132, distance=2629, color='red'), ShootingResult(nth=3, score=10.5, time=5.9, pointX=0.47487, pointY=0.517269, distance=2632, color='red'), ShootingResult(nth=4, score=10.9, time=6.2, pointX=0.505524, pointY=0.502072, distance=2637, color='red'), ShootingResult(nth=5, score=10.5, time=6.4, pointX=0.529242, pointY=0.502006, distance=2632, color='red'), ShootingResult(nth=6, score=10.0, time=5.1, pointX=0.500268, pointY=0.546969, distance=2628, color='red'), ShootingResult(nth=7, score=9.4, time=6.0, pointX=0.571837, pointY=0.47519, distance=2632, color='red'), ShootingResult(nth=8, score=9.9, time=5.7, pointX=0.529187, pointY=0.45893, distance=2632, color='red'), ShootingResult(nth=9, score=9.7, time=5.9, pointX=0.54808, pointY=0.459189, distance=2631, color='red'), ShootingResult(nth=10, score=9.2, time=6.5, pointX=0.566788, pointY=0.44526, distance=2633, color='red')]",10,"[0.5298365, 0.5020389999999999]",0.04507149276599624,"[0.03398080950713211, 0.038448954511273774]",0.019915866480913463,입문
20250104-9207f535-7718-4d26-ba56-cc4f614ae443,"[ShootingResult(nth=1, score=9.4, time=8.7, pointX=0.541876, pointY=0.567508, distance=2584, color='red'), ShootingResult(nth=2, score=7.8, time=10.2, pointX=0.355801, pointY=0.572641, distance=2593, color='orange'), ShootingResult(nth=3, score=9.3, time=9.2, pointX=0.523585, pointY=0.579058, distance=2592, color='red'), ShootingResult(nth=4, score=9.7, time=10.9, pointX=0.451699, pointY=0.5393, distance=2588, color='red'), ShootingResult(nth=5, score=9.6, time=10.9, pointX=0.437353, pointY=0.478816, distance=2589, color='red'), ShootingResult(nth=6, score=10.5, time=8.1, pointX=0.483376, pointY=0.474559, distance=2590, color='red'), ShootingResult(nth=7, score=10.0, time=12.6, pointX=0.499544, pointY=0.450253, distance=2588, color='red'), ShootingResult(nth=8, score=10.8, time=15.4, pointX=0.499318, pointY=0.518973, distance=2592, color='red'), ShootingResult(nth=9, score=9.7, time=8.4, pointX=0.445239, pointY=0.464846, distance=2586, color='red'), ShootingResult(nth=10, score=10.8, time=8.8, pointX=0.480381, pointY=0.501211, distance=2589, color='red')]",10,"[0.4818785, 0.510092]",0.05855463629595642,"[0.05007877491672495, 0.045421320873021725]",0.022988494908419553,입문
20250104-004949d6-f115-4a60-822c-1be74bfa4a7f,"[ShootingResult(nth=1, score=9.5, time=2.2, pointX=0.438313, pointY=0.538608, distance=2594, color='red'), ShootingResult(nth=2, score=7.5, time=4.1, pointX=0.373757, pointY=0.381004, distance=2600, color='orange'), ShootingResult(nth=3, score=6.2, time=5.3, pointX=0.275346, pointY=0.408368, distance=2595, color='green'), ShootingResult(nth=4, score=6.1, time=10.6, pointX=0.605132, pointY=0.275032, distance=2596, color='green'), ShootingResult(nth=5, score=7.0, time=0.0, pointX=0.49556, pointY=0.299572, distance=2591, color='orange'), ShootingResult(nth=6, score=7.0, time=0.4, pointX=0.495697, pointY=0.704116, distance=2599, color='orange'), ShootingResult(nth=7, score=7.5, time=0.8, pointX=0.32631, pointY=0.481142, distance=2596, color='orange'), ShootingResult(nth=8, score=1.1, time=2.6, pointX=0.893359, pointY=0.82039, distance=2597, color='blue'), ShootingResult(nth=9, score=6.2, time=0.5, pointX=0.375376, pointY=0.708336, distance=2596, color='green'), ShootingResult(nth=10, score=9.6, time=0.3, pointX=0.568403, pointY=0.494206, distance=2602, color='red')]",10,"[0.4669365, 0.487674]",0.209185763339157,"[0.1685465614398882, 0.1736974733427058]",0.083949057170142,입문
20250104-5e1c608d-33dd-4e1e-aa9e-72bdb20b18b7,"[ShootingResult(nth=1, score=7.8, time=0.2, pointX=0.593778, pointY=0.367971, distance=2610, color='orange'), ShootingResult(nth=2, score=5.3, time=21.4, pointX=0.408655, pointY=0.224214, distance=2608, color='green'), ShootingResult(nth=3, score=4.5, time=4.3, pointX=0.586288, pointY=0.180178, distance=2613, color='blue'), ShootingResult(nth=4, score=8.7, time=7.5, pointX=0.4618, pointY=0.390599, distance=2608, color='orange'), ShootingResult(nth=5, score=8.4, time=8.1, pointX=0.410746, pointY=0.594738, distance=2604, color='orange'), ShootingResult(nth=6, score=8.0, time=5.6, pointX=0.394267, pointY=0.394836, distance=2611, color='orange'), ShootingResult(nth=7, score=5.0, time=9.0, pointX=0.796945, pointY=0.426299, distance=2607, color='green'), ShootingResult(nth=8, score=5.7, time=5.5, pointX=0.64716, pointY=0.278388, distance=2609, color='green'), ShootingResult(nth=9, score=2.9, time=7.1, pointX=0.0960453, pointY=0.409774, distance=2607, color='blue'), ShootingResult(nth=10, score=9.6, time=17.0, pointX=0.472666, pointY=0.562912, distance=2607, color='red')]",10,"[0.467233, 0.3927175]",0.19260035119050017,"[0.17810519547168777, 0.12550302490334644]",0.08840620086105508,입문
20250104-7d37c2b3-534d-4a96-b4fb-39eeb9ba37dc,"[ShootingResult(nth=1, score=9.8, time=12.4, pointX=0.532628, pointY=0.548378, distance=2587, color='red'), ShootingResult(nth=2, score=9.5, time=9.2, pointX=0.519621, pointY=0.427089, distance=2588, color='red'), ShootingResult(nth=3, score=10.9, time=7.8, pointX=0.491309, pointY=0.488289, distance=2583, color='red'), ShootingResult(nth=4, score=10.6, time=7.8, pointX=0.488507, pointY=0.523439, distance=2586, color='red'), ShootingResult(nth=5, score=10.1, time=9.8, pointX=0.459407, pointY=0.480921, distance=2586, color='red'), ShootingResult(nth=6, score=10.9, time=6.9, pointX=0.505066, pointY=0.495873, distance=2588, color='red'), ShootingResult(nth=7, score=9.9, time=7.6, pointX=0.540895, pointY=0.528667, distance=2581, color='red'), ShootingResult(nth=8, score=10.9, time=9.1, pointX=0.489215, pointY=0.501194, distance=2592, color='red'), ShootingResult(nth=9, score=10.3, time=6.7, pointX=0.494091, pointY=0.461811, distance=2589, color='red'), ShootingResult(nth=10, score=10.6, time=6.4, pointX=0.482755, pointY=0.518116, distance=2583, color='red')]",10,"[0.4927, 0.4985335]",0.034605758273615776,"[0.023346201644807232, 0.03356347202853126]",0.011500726913367149,입문
20250104-b31c41c4-fff0-4437-a6d2-d2491f7a7112,"[ShootingResult(nth=1, score=9.5, time=13.1, pointX=0.567614, pointY=0.533241, distance=2633, color='red'), ShootingResult(nth=2, score=9.1, time=10.7, pointX=0.580948, pointY=0.542181, distance=2632, color='red'), ShootingResult(nth=3, score=10.2, time=6.2, pointX=0.54028, pointY=0.507093, distance=2632, color='red'), ShootingResult(nth=4, score=8.7, time=6.6, pointX=0.570524, pointY=0.413079, distance=2634, color='orange'), ShootingResult(nth=5, score=9.8, time=7.0, pointX=0.516023, pointY=0.442406, distance=2636, color='red'), ShootingResult(nth=6, score=10.4, time=7.1, pointX=0.511926, pointY=0.469844, distance=2631, color='red'), ShootingResult(nth=7, score=10.3, time=5.8, pointX=0.479609, pointY=0.469981, distance=2633, color='red'), ShootingResult(nth=8, score=8.7, time=7.1, pointX=0.501285, pointY=0.386321, distance=2633, color='orange'), ShootingResult(nth=9, score=10.3, time=6.7, pointX=0.530717, pointY=0.482344, distance=2629, color='red'), ShootingResult(nth=10, score=9.9, time=8.0, pointX=0.458383, pointY=0.468761, distance=2628, color='red')]",10,"[0.52337, 0.46991249999999996]",0.05339207731970769,"[0.03819878455775786, 0.046604388702031055]",0.025310471328661585,입문
20250104-d1b18256-6bd9-4f75-9bf5-06c232fbf025,"[ShootingResult(nth=1, score=9.8, time=1.0, pointX=0.47449, pointY=0.552261, distance=2643, color='red'), ShootingResult(nth=2, score=9.6, time=5.5, pointX=0.503729, pointY=0.431014, distance=2643, color='red'), ShootingResult(nth=3, score=10.9, time=5.4, pointX=0.488159, pointY=0.497681, distance=2645, color='red'), ShootingResult(nth=4, score=9.7, time=7.0, pointX=0.550692, pointY=0.464682, distance=2643, color='red'), ShootingResult(nth=5, score=10.2, time=5.2, pointX=0.540961, pointY=0.502739, distance=2643, color='red'), ShootingResult(nth=6, score=9.9, time=5.2, pointX=0.459955, pointY=0.468871, distance=2646, color='red'), ShootingResult(nth=7, score=9.9, time=5.5, pointX=0.513828, pointY=0.447239, distance=2641, color='red'), ShootingResult(nth=8, score=9.3, time=5.2, pointX=0.580413, pointY=0.524719, distance=2646, color='red'), ShootingResult(nth=9, score=9.8, time=7.3, pointX=0.553211, pointY=0.520291, distance=2646, color='red'), ShootingResult(nth=10, score=10.7, time=6.3, pointX=0.519628, pointY=0.487211, distance=2641, color='red')]",10,"[0.516728, 0.492446]",0.04653063643456949,"[0.0362010356956814, 0.03552836545860223]",0.0260722698430277,입문
20250104-0f204ca8-bb7a-4081-bd43-f8985a06d24e,"[ShootingResult(nth=1, score=2.0, time=4.7, pointX=0.607593, pointY=0.0527414, distance=2605, color='blue'), ShootingResult(nth=2, score=9.2, time=6.4, pointX=0.415272, pointY=0.467217, distance=2607, color='red'), ShootingResult(nth=3, score=7.8, time=5.5, pointX=0.384202, pointY=0.385445, distance=2609, color='orange'), ShootingResult(nth=4, score=9.9, time=4.4, pointX=0.507938, pointY=0.448212, distance=2614, color='red'), ShootingResult(nth=5, score=6.6, time=4.6, pointX=0.449509, pointY=0.283517, distance=2605, color='green'), ShootingResult(nth=6, score=9.7, time=3.4, pointX=0.445845, pointY=0.466362, distance=2608, color='red'), ShootingResult(nth=7, score=0.0, time=3.5, pointX=0.682032, pointY=0.0191121, distance=2606, color='blue'), ShootingResult(nth=8, score=6.8, time=2.9, pointX=0.608723, pointY=0.32068, distance=2603, color='green'), ShootingResult(nth=9, score=9.5, time=3.4, pointX=0.443582, pointY=0.45015, distance=2609, color='red'), ShootingResult(nth=10, score=8.6, time=5.6, pointX=0.49236, pointY=0.380787, distance=2609, color='orange')]",10,"[0.47093450000000003, 0.383116]",0.14748521691298533,"[0.0926119683142519, 0.1572232086891579]",0.02210598233557748,입문
20250104-8ece8492-8307-41a5-94e7-0dbbfa8b25aa,"[ShootingResult(nth=1, score=9.7, time=4.6, pointX=0.510808, pointY=0.56037, distance=2627, color='red'), ShootingResult(nth=2, score=9.0, time=5.7, pointX=0.476526, pointY=0.594849, distance=2626, color='red'), ShootingResult(nth=3, score=10.3, time=5.7, pointX=0.530391, pointY=0.482526, distance=2635, color='red'), ShootingResult(nth=4, score=10.1, time=7.0, pointX=0.537082, pointY=0.524356, distance=2625, color='red'), ShootingResult(nth=5, score=10.1, time=6.2, pointX=0.515437, pointY=0.540162, distance=2635, color='red'), ShootingResult(nth=6, score=9.2, time=8.3, pointX=0.572754, pointY=0.546755, distance=2627, color='red'), ShootingResult(nth=7, score=5.8, time=5.3, pointX=0.51241, pointY=0.238553, distance=2631, color='green'), ShootingResult(nth=8, score=9.0, time=7.6, pointX=0.53703, pointY=0.410566, distance=2631, color='red'), ShootingResult(nth=9, score=9.9, time=5.5, pointX=0.546287, pointY=0.47479, distance=2631, color='red'), ShootingResult(nth=10, score=1.0, time=8.9, pointX=1.00522, pointY=0.559316, distance=2626, color='blue')]",10,"[0.5337105, 0.532259]",0.11883616344924208,"[0.14562538312275783, 0.0986844701045205]",-0.022593107800436024,입문
20250104-799a0343-ad8d-40dd-a690-0dd4edc50052,"[ShootingResult(nth=1, score=10.2, time=6.7, pointX=0.467193, pointY=0.473933, distance=2590, color='red'), ShootingResult(nth=2, score=8.8, time=5.7, pointX=0.606454, pointY=0.506503, distance=2591, color='orange'), ShootingResult(nth=3, score=10.4, time=6.6, pointX=0.534821, pointY=0.497079, distance=2590, color='red'), ShootingResult(nth=4, score=8.8, time=5.5, pointX=0.533321, pointY=0.603927, distance=2581, color='orange'), ShootingResult(nth=5, score=9.5, time=11.1, pointX=0.43544, pointY=0.46496, distance=2589, color='red'), ShootingResult(nth=6, score=10.2, time=6.0, pointX=0.459452, pointY=0.510623, distance=2590, color='red'), ShootingResult(nth=7, score=8.1, time=7.1, pointX=0.364525, pointY=0.445587, distance=2588, color='orange'), ShootingResult(nth=8, score=9.6, time=11.6, pointX=0.43103, pointY=0.501672, distance=2583, color='red'), ShootingResult(nth=9, score=10.4, time=5.8, pointX=0.465942, pointY=0.497042, distance=2591, color='red'), ShootingResult(nth=10, score=10.1, time=6.8, pointX=0.479844, pointY=0.462248, distance=2583, color='red')]",10,"[0.4665675, 0.4970605]",0.06056355713961127,"[0.06347661248648986, 0.041396411523705774]",0.013641157370449401,입문
20250104-bc635e2e-13b8-4b43-928f-d233e9d2d9ad,"[ShootingResult(nth=1, score=6.0, time=0.0, pointX=0.556676, pointY=0.254591, distance=2606, color='green'), ShootingResult(nth=2, score=10.3, time=4.7, pointX=0.471105, pointY=0.525053, distance=2609, color='red'), ShootingResult(nth=3, score=6.8, time=4.2, pointX=0.608443, pointY=0.320555, distance=2608, color='green'), ShootingResult(nth=4, score=9.1, time=35.0, pointX=0.565031, pointY=0.567107, distance=2609, color='red'), ShootingResult(nth=5, score=8.0, time=3.1, pointX=0.460689, pointY=0.355689, distance=2608, color='orange'), ShootingResult(nth=6, score=10.2, time=3.4, pointX=0.472054, pointY=0.468416, distance=2605, color='red'), ShootingResult(nth=7, score=4.6, time=3.0, pointX=0.34834, pointY=0.214593, distance=2607, color='blue'), ShootingResult(nth=8, score=2.3, time=3.6, pointX=0.894834, pointY=0.302267, distance=2609, color='blue'), ShootingResult(nth=9, score=4.8, time=42.9, pointX=0.605183, pointY=0.79726, distance=2609, color='blue'), ShootingResult(nth=10, score=10.0, time=3.3, pointX=0.512739, pointY=0.453636, distance=2607, color='red')]",10,"[0.5347074999999999, 0.4046625]",0.1836215260353224,"[0.13710248747940354, 0.16600167799938048]",0.06826286095393622,입문
